1.742100e+06 -8.505300e+06 9.008200e+05 0.000000e+00 0.000000e+00 0.000000e+00 5.640800e+24 1.317000e+04 1.185700e+13
6.029800e+06 -6.290100e+06 5.125000e+05 0.000000e+00 0.000000e+00 0.000000e+00 5.640800e+24 1.317000e+04 1.185700e+13
-1.664300e+06 -1.899100e+05 1.507200e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.798900e+24 1.047300e+04 8.602800e+12
-3.985600e+06 4.333800e+06 1.397500e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.798900e+24 1.047300e+04 8.602800e+12
3.610900e+06 4.806300e+06 1.392200e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.798900e+24 1.047300e+04 8.602800e+12
6.798000e+06 -2.710400e+06 1.328200e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.798900e+24 1.047300e+04 8.602800e+12
1.841400e+06 -9.404900e+06 1.175300e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.798900e+24 1.047300e+04 8.602800e+12
-6.597100e+06 -9.379100e+06 9.923900e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.798900e+24 1.047300e+04 8.602800e+12
-1.224000e+07 -2.855400e+06 8.485400e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.798900e+24 1.047300e+04 8.602800e+12
-1.160300e+07 5.915900e+06 7.768800e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.798900e+24 1.047300e+04 8.602800e+12
-5.158200e+06 1.202900e+07 7.659900e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.798900e+24 1.047300e+04 8.602800e+12
3.759800e+06 1.247900e+07 7.752800e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.798900e+24 1.047300e+04 8.602800e+12
1.099300e+07 7.180700e+06 7.587200e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.798900e+24 1.047300e+04 8.602800e+12
1.345100e+07 -1.445300e+06 6.852400e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.798900e+24 1.047300e+04 8.602800e+12
1.022100e+07 -9.763600e+06 5.493300e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.798900e+24 1.047300e+04 8.602800e+12
2.692700e+06 -1.445700e+07 3.705400e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.798900e+24 1.047300e+04 8.602800e+12
-6.154500e+06 -1.373700e+07 1.839900e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.798900e+24 1.047300e+04 8.602800e+12
-1.294200e+07 -7.900300e+06 2.664800e+05 0.000000e+00 0.000000e+00 0.000000e+00 5.798900e+24 1.047300e+04 8.602800e+12
-1.512000e+07 8.815900e+05 -7.609600e+05 0.000000e+00 0.000000e+00 0.000000e+00 5.798900e+24 1.047300e+04 8.602800e+12
-1.185100e+07 9.387000e+06 -1.190300e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.798900e+24 1.047300e+04 8.602800e+12
-4.278200e+06 1.450000e+07 -1.187200e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.798900e+24 1.047300e+04 8.602800e+12
4.871400e+06 1.432100e+07 -1.076700e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.798900e+24 1.047300e+04 8.602800e+12
1.223900e+07 8.869400e+06 -1.229400e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.798900e+24 1.047300e+04 8.602800e+12
1.504100e+07 1.542500e+05 -1.927300e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.798900e+24 1.047300e+04 8.602800e+12
1.214900e+07 -8.473700e+06 -3.253000e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.798900e+24 1.047300e+04 8.602800e+12
4.655100e+06 -1.352400e+07 -5.041600e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.798900e+24 1.047300e+04 8.602800e+12
-4.348000e+06 -1.277200e+07 -6.923900e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.798900e+24 1.047300e+04 8.602800e+12
-1.085000e+07 -6.379100e+06 -8.458800e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.798900e+24 1.047300e+04 8.602800e+12
-1.162200e+07 2.815900e+06 -9.325800e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.798900e+24 1.047300e+04 8.602800e+12
-5.974400e+06 1.019300e+07 -9.506700e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.798900e+24 1.047300e+04 8.602800e+12
3.259500e+06 1.147100e+07 -9.368500e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.798900e+24 1.047300e+04 8.602800e+12
1.043700e+07 5.464100e+06 -9.549200e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.798900e+24 1.047300e+04 8.602800e+12
1.012700e+07 -3.884300e+06 -1.059900e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.798900e+24 1.047300e+04 8.602800e+12
2.006300e+06 -8.422600e+06 -1.245000e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.798900e+24 1.047300e+04 8.602800e+12
-5.189600e+06 -2.284200e+06 -1.406500e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.798900e+24 1.047300e+04 8.602800e+12
9.458500e+05 5.265500e+06 -1.419000e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.798900e+24 1.047300e+04 8.602800e+12
1.664300e+06 1.899100e+05 -1.507200e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.798900e+24 1.047300e+04 8.602800e+12
6.306400e+06 1.861200e+07 1.073400e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
5.015400e+05 1.952600e+07 1.094800e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
4.008000e+06 2.176800e+07 3.391300e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
1.260000e+07 1.830800e+07 2.732000e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
1.616400e+07 1.234600e+07 9.364300e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
1.166300e+07 8.456300e+06 1.714200e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
2.327800e+06 8.770900e+06 2.047100e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
-6.396300e+06 1.257600e+07 1.738700e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
-1.024200e+07 1.750500e+07 9.491100e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
-7.737400e+06 2.101000e+07 3.307500e+05 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
-1.865600e+05 2.143900e+07 -6.460000e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
9.348800e+06 1.847300e+07 -8.529600e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
1.740700e+07 1.300800e+07 -5.400400e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
2.130600e+07 6.684800e+06 1.663000e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
1.985300e+07 1.280400e+06 1.027600e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
1.351100e+07 -1.817700e+06 1.776400e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
4.085100e+06 -1.955100e+06 2.192900e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
-5.885400e+06 6.877900e+05 2.159400e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
-1.384500e+07 5.216300e+06 1.680700e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
-1.785800e+07 1.029900e+07 8.740800e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
-1.703000e+07 1.452200e+07 -6.781600e+05 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
-1.165700e+07 1.672400e+07 -9.263700e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
-3.086900e+06 1.625200e+07 -1.509100e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
6.630400e+06 1.308400e+07 -1.691800e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
1.523100e+07 7.809600e+06 -1.443600e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
2.074300e+07 1.475700e+06 -8.302800e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
2.190400e+07 -4.650500e+06 2.696800e+04 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
1.841800e+07 -9.361700e+06 8.632700e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
1.100700e+07 -1.176800e+07 1.554800e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
1.241000e+06 -1.148400e+07 1.918300e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
-8.799600e+06 -8.708100e+06 1.865800e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
-1.696800e+07 -4.182200e+06 1.399900e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
-2.151400e+07 9.657000e+05 6.133100e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
-2.146400e+07 5.459600e+06 -3.298800e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
-1.685200e+07 8.151300e+06 -1.228600e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
-8.736600e+06 8.276900e+06 -1.888300e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
1.006800e+06 5.640400e+06 -2.164600e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
1.007700e+07 6.795400e+05 -1.998400e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
1.626600e+07 -5.606800e+06 -1.433100e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
1.798300e+07 -1.186600e+07 -6.098100e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
1.468700e+07 -1.670000e+07 2.609200e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
7.087400e+06 -1.901200e+07 9.472000e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
-2.934500e+06 -1.831600e+07 1.254300e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
-1.273100e+07 -1.492100e+07 1.080200e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
-1.955200e+07 -9.926400e+06 4.537800e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
-2.134200e+07 -4.985300e+06 -4.588400e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
-1.746900e+07 -1.865800e+06 -1.388400e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
-9.133100e+06 -1.885600e+06 -2.035700e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
7.485900e+05 -5.374400e+06 -2.172400e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
8.329800e+06 -1.136500e+07 -1.740300e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
1.022300e+07 -1.771100e+07 -9.120800e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
5.160000e+06 -2.177800e+07 -7.066300e+05 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
-4.732600e+06 -2.164200e+07 3.259300e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
-1.399100e+07 -1.748200e+07 -1.241900e+05 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
-1.617100e+07 -1.236500e+07 -9.326700e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
-8.866300e+06 -1.120500e+07 -1.724000e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
4.602700e+05 -1.653000e+07 -1.509700e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
-3.903900e+06 -2.120700e+07 -6.035800e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
-6.306400e+06 -1.861200e+07 -1.073400e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.786800e+24 7.124400e+03 5.016400e+12
2.693400e+07 1.511000e+07 -2.094400e+05 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
2.962300e+07 8.610500e+06 1.460000e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
2.578900e+07 1.383100e+07 9.869200e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
1.971500e+07 2.288300e+07 6.443100e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
1.748800e+07 2.496400e+07 -4.975100e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
2.022300e+07 1.822600e+07 -1.458200e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
2.539200e+07 7.263800e+06 -1.600900e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
2.955600e+07 -1.788200e+06 -8.777400e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
3.034400e+07 -4.755600e+06 3.229600e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
2.720700e+07 -7.363900e+05 1.459500e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
2.122100e+07 8.290700e+06 2.085000e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
1.437000e+07 1.876000e+07 1.988300e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
8.724100e+06 2.698900e+07 1.221800e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
5.785500e+06 3.033400e+07 4.173200e+05 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
6.138300e+06 2.780400e+07 -1.196000e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
9.410600e+06 2.011000e+07 -2.146700e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
1.448900e+07 9.270900e+06 -2.565000e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
1.987600e+07 -2.032700e+06 -2.355000e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
2.408900e+07 -1.116500e+07 -1.577500e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
2.599600e+07 -1.613200e+07 -4.214600e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
2.503400e+07 -1.597100e+07 8.486200e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
2.128900e+07 -1.087100e+07 1.955500e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
1.542700e+07 -2.053000e+06 2.667600e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
8.524200e+06 8.546400e+06 2.842700e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
1.827100e+06 1.870000e+07 2.451000e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
-3.495900e+06 2.633800e+07 1.574500e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
-6.573000e+06 2.992900e+07 3.855800e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
-6.977300e+06 2.874300e+07 -8.884700e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
-4.787200e+06 2.295500e+07 -2.009900e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
-5.541400e+05 1.357400e+07 -2.773500e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
4.811100e+06 2.243600e+06 -3.042400e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
1.020900e+07 -9.069500e+06 -2.770100e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
1.454700e+07 -1.842700e+07 -2.006500e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
1.693300e+07 -2.425400e+07 -8.877000e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
1.682100e+07 -2.560600e+07 3.894600e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
1.410400e+07 -2.232400e+07 1.601600e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
9.127500e+06 -1.505300e+07 2.537500e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
2.629500e+06 -5.131200e+06 3.034100e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
-4.388300e+06 5.644600e+06 3.004500e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
-1.083100e+07 1.532200e+07 2.453000e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
-1.569700e+07 2.213200e+07 1.475000e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
-1.825600e+07 2.479300e+07 2.414300e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
-1.817600e+07 2.274400e+07 -1.030300e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
-1.559000e+07 1.625500e+07 -2.113100e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
-1.108400e+07 6.397200e+06 -2.810700e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
-5.601500e+06 -5.130000e+06 -2.993500e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
-2.843300e+05 -1.628600e+07 -2.623900e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
3.731700e+06 -2.505500e+07 -1.766600e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
5.529300e+06 -2.982500e+07 -5.806100e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
4.594600e+06 -2.970900e+07 7.073400e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
9.369800e+05 -2.476200e+07 1.843300e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
-4.884400e+06 -1.601000e+07 2.595400e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
-1.184200e+07 -5.309500e+06 2.802500e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
-1.862200e+07 4.994100e+06 2.412600e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
-2.389400e+07 1.253600e+07 1.502400e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
-2.660000e+07 1.545800e+07 2.702200e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
-2.622700e+07 1.288800e+07 -9.991600e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
-2.298600e+07 5.243700e+06 -1.994800e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
-1.783300e+07 -5.735500e+06 -2.455400e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
-1.230400e+07 -1.729000e+07 -2.243800e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
-8.165500e+06 -2.628000e+07 -1.401700e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
-6.922500e+06 -3.005300e+07 -1.632600e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
-9.304000e+06 -2.736400e+07 1.088200e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
-1.487700e+07 -1.904400e+07 1.923000e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
-2.196900e+07 -8.119500e+06 2.013000e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
-2.805700e+07 9.021100e+05 1.287600e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
-3.066500e+07 3.648900e+06 3.273500e+05 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
-2.863000e+07 -1.870900e+06 -1.142800e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
-2.325400e+07 -1.323800e+07 -1.542000e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
-1.851800e+07 -2.331100e+07 -8.214700e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
-1.919700e+07 -2.364400e+07 5.118700e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
-2.601200e+07 -1.315700e+07 1.020200e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
-2.950600e+07 -8.830800e+06 -2.284400e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
-2.693400e+07 -1.511000e+07 2.094400e+05 0.000000e+00 0.000000e+00 0.000000e+00 5.846500e+24 3.947300e+03 2.194500e+12
-1.780000e+07 -3.751300e+07 4.329200e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.826400e+24 1.563900e+03 6.002200e+11
-1.052900e+07 -4.036300e+07 -1.656800e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.826400e+24 1.563900e+03 6.002200e+11
-2.173900e+07 -3.456500e+07 -8.687600e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.826400e+24 1.563900e+03 6.002200e+11
-3.132000e+07 -2.756800e+07 1.367900e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.826400e+24 1.563900e+03 6.002200e+11
-2.773100e+07 -2.617800e+07 1.698600e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.826400e+24 1.563900e+03 6.002200e+11
-1.399500e+07 -3.050000e+07 2.483400e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.826400e+24 1.563900e+03 6.002200e+11
